11210,107,-11,116,660,36,-5469,-38,-740,-8,-335,26
11211,117,16,125,663,36,-5708,-22,-501,9,-341,26
11236,128,88,121,665,36,-5766,0,58,-39,-347,26
11276,125,112,116,668,36,-5776,-39,-48,-54,-353,26
11325,118,149,118,671,36,-5843,-46,-340,-43,-358,26
11378,118,189,115,675,36,-6041,-38,-669,1,-363,26
11452,109,219,112,678,36,-6222,-12,-255,5,-367,26
11453,110,222,138,682,36,-6234,1,22,-41,-370,26
11684,115,347,56,686,36,-6252,-42,-78,-40,-374,26
11780,57,295,93,690,36,-6303,-36,-200,-30,-377,26
11908,93,276,75,695,36,-6391,-21,-292,-16,-379,26
12005,77,245,84,699,36,-6508,-16,-300,-2,-381,26
12104,85,281,78,703,36,-6549,-8,36,-22,-383,26
12211,84,284,75,708,36,-6550,-22,0,-33,-385,26
12301,75,237,83,714,36,-6552,-36,0,-34,-387,26
12403,76,300,82,719,36,-6552,-35,0,-35,-387,26
12510,80,334,76,724,36,-6552,-37,0,-29,-387,26
12612,76,312,73,729,36,-6552,-32,0,-29,-388,26
12718,74,267,72,734,36,-6552,-31,0,-29,-388,26
12823,73,256,74,740,36,-6552,-31,0,-29,-387,26
12924,70,286,78,747,36,-6552,-32,0,-22,-386,26
13037,78,320,77,753,36,-6552,-26,0,-22,-384,26
13039,77,332,126,759,36,-6552,-25,0,-15,-383,26
13265,78,320,45,766,36,-6552,-15,0,-14,-380,26
13375,45,295,80,772,36,-6552,-14,0,-7,-377,26
13502,84,326,76,779,36,-6551,-7,0,0,-374,26
13638,81,374,74,786,36,-6549,-1,5,0,-371,26
13786,70,444,63,793,36,-6549,-1,5,1,-367,26
13948,65,463,55,800,36,-6549,1,0,9,-363,26
14112,62,456,51,807,36,-6546,9,0,16,-358,26
14292,43,501,42,814,36,-6540,17,16,23,-353,26
14472,46,457,37,822,36,-6531,24,26,30,-347,26
14625,32,467,44,830,36,-6514,30,61,35,-340,26
14810,42,451,31,838,36,-6483,37,92,38,-334,26
14986,37,482,31,846,36,-6448,43,87,44,-328,26
15157,26,527,23,854,36,-6415,53,75,45,-321,26
15160,25,532,96,863,36,-6405,49,0,59,-313,26
15493,29,399,-17,872,36,-6390,62,83,73,-305,26
15565,-10,34,67,881,36,-6282,60,540,51,-295,26
15778,50,1034,21,891,36,-5994,47,967,2,-285,26
16038,30,425,3,901,36,-5703,2,640,1,-273,26
16174,1,284,43,910,36,-5551,17,164,48,-263,26
16387,47,726,11,920,36,-5490,50,240,74,-251,26
16592,2,605,15,930,36,-5302,58,791,45,-237,26
16839,23,694,-5,942,36,-4945,47,1054,3,-221,26
17078,-14,685,2,952,36,-4616,15,724,24,-206,26
17333,8,647,-14,966,36,-4403,26,490,50,-183,26
17572,-22,668,3,978,36,-4163,48,799,80,-163,26
17857,7,764,-23,990,36,-3747,65,1491,30,-144,26
18130,-23,730,-29,1001,36,-3202,37,1474,-27,-128,26
18407,-34,766,-46,1012,36,-2825,-10,624,3,-114,26
18413,-35,774,53,1022,36,-2712,16,74,75,-101,26
18927,-51,704,-136,1031,36,-2627,69,460,80,-90,26
19089,-147,551,-37,1040,36,-2344,65,1097,17,-80,26
19375,-31,631,-92,1049,36,-1970,15,933,-24,-71,26
19499,-111,506,-42,1058,36,-1774,4,51,17,-63,26
19694,-25,286,-72,1065,36,-1779,20,0,75,-56,26
19815,-81,542,-53,1072,36,-1726,73,321,59,-49,26
19978,-53,317,-73,1079,36,-1532,47,723,12,-44,26
20125,-67,431,-70,1085,36,-1307,25,451,-6,-39,26
20253,-70,325,-70,1092,36,-1260,0,-45,41,-35,26
20378,-73,324,-67,1098,36,-1254,45,13,54,-31,26
20497,-68,293,-70,1104,36,-1233,56,77,50,-27,26
20611,-67,321,-73,1109,36,-1215,53,26,51,-24,26
20725,-73,337,-78,1115,36,-1206,54,28,54,-21,26
20727,-72,333,-32,1120,36,-1185,53,98,51,-19,26
20932,-79,289,-106,1124,36,-1115,46,283,34,-17,26
21021,-102,210,-77,1128,36,-993,30,365,14,-15,26
21102,-71,161,-78,1133,36,-911,22,46,21,-13,26
21160,-73,121,-65,1137,36,-911,21,0,45,-12,26
21214,-66,152,-63,1141,36,-891,43,115,38,-10,26
21290,-66,202,-72,1145,36,-853,43,84,32,-9,26
21365,-79,255,-75,1149,36,-844,36,0,40,-8,26
21455,-74,259,-78,1152,36,-841,44,10,42,-7,26
21546,-73,250,-83,1156,36,-836,46,19,41,-6,26
21626,-84,243,-84,1159,36,-832,44,3,42,-5,26
21711,-85,225,-91,1162,36,-826,44,27,41,-5,26
21785,-96,234,-93,1165,36,-813,45,52,39,-4,26
21862,-98,217,-92,1168,36,-801,42,5,38,-4,26
21938,-92,181,-96,1171,36,-800,39,0,42,-3,26
21939,-91,183,-70,1174,36,-799,46,0,42,-3,26
22067,-92,138,-117,1176,36,-797,44,0,42,-2,26
22098,-114,83,-90,1178,36,-797,43,0,42,-2,26
22127,-86,27,-89,1180,36,-796,49,0,42,-2,26
22137,-86,12,-82,1183,36,-796,50,0,42,-2,26
22143,-82,12,-71,1185,36,-796,52,0,42,-1,26
22158,-70,35,-71,1187,36,-795,50,0,42,-1,26
22176,-73,68,-70,1189,36,-794,49,0,42,-1,26
22216,-76,135,-77,1191,36,-793,44,0,42,-1,26
22270,-74,175,-85,1193,36,-793,37,0,43,-1,26
22342,-83,253,-96,1194,36,-793,49,0,43,-1,26
22415,-97,240,-104,1196,36,-792,51,0,42,0,26
22482,-104,185,-108,1197,36,-792,46,0,43,0,26
22541,-105,112,-112,1198,36,-792,46,0,43,0,26
22542,-103,113,-94,1199,36,-792,48,0,43,0,26
22611,-113,76,-120,1200,36,-792,48,0,43,0,26
22632,-120,43,-108,1201,36,-792,48,0,43,0,26
22649,-110,40,-107,1202,36,-792,49,0,43,0,26
22666,-109,33,-108,1203,36,-792,49,0,43,0,26
22677,-111,30,-106,1203,36,-792,51,0,43,0,26
22689,-109,25,-107,1204,36,-792,46,0,43,0,26
22694,-111,0,-105,1204,36,-792,47,0,43,0,26
22696,-109,0,-103,1205,36,-792,50,0,43,0,26
22697,-106,0,-102,1205,36,-792,44,0,43,0,26
22697,-103,0,-101,1206,36,-792,40,0,43,0,26
22699,-103,0,-101,1205,36,-792,49,0,43,0,26
22699,-106,0,-106,1205,36,-792,50,0,43,0,26
22699,-111,0,-107,1204,36,-792,49,0,43,0,26
22699,-109,-2,-108,1204,36,-791,47,0,43,0,26
22699,-110,0,-109,1203,36,-791,47,0,43,0,26
22699,-112,0,-110,1203,36,-791,50,0,43,0,26
22699,-114,0,-111,1203,36,-791,49,0,43,0,26
22699,-116,0,-111,1201,36,-791,49,0,43,0,26
22699,-117,0,-119,1200,36,-791,48,0,43,0,26
22698,-123,0,-120,1199,36,-791,47,0,43,0,26
22697,-126,0,-122,1198,36,-791,49,0,43,0,26
22697,-126,0,-124,1198,36,-791,51,0,43,0,26
22697,-129,0,-126,1197,36,-791,47,0,43,0,26
22697,-129,-4,-127,1195,36,-791,45,0,43,0,26
22696,-130,-5,-135,1194,36,-791,50,0,43,0,26
22692,-138,0,-137,1193,36,-791,49,0,43,0,26
22688,-139,-13,-139,1190,36,-791,49,0,43,0,26
22680,-142,-20,-146,1189,36,-791,47,0,43,0,26
22668,-148,-30,-147,1187,36,-791,45,0,43,0,26
22650,-149,-59,-146,1185,36,-791,45,0,43,0,26
22626,-146,-64,-145,1184,36,-791,48,0,43,0,26
22598,-144,-84,-142,1182,36,-791,50,0,43,0,26
22563,-138,-128,-145,1180,36,-791,48,0,43,0,26
22514,-139,-142,-139,1178,36,-791,49,0,43,0,26
22446,-137,-209,-128,1175,36,-791,49,0,43,0,26
22372,-130,-235,-126,1173,36,-791,49,0,43,0,26
22303,-131,-228,-123,1170,36,-791,50,0,43,0,26
22239,-128,-166,-126,1167,36,-791,48,0,43,0,26
22185,-127,-131,-127,1164,36,-791,48,0,43,0,26
22135,-125,-143,-126,1162,36,-791,45,0,43,0,26
22085,-125,-149,-124,1159,36,-791,49,0,43,0,26
22039,-121,-149,-130,1156,36,-791,48,0,43,0,26
21979,-129,-141,-123,1153,36,-791,48,0,43,0,26
21978,-128,-140,-151,1150,36,-791,48,0,43,0,26
21852,-126,-217,-106,1146,36,-790,49,0,43,0,26
21801,-109,-136,-132,1143,36,-790,50,0,43,0,26
21743,-137,-115,-128,1140,36,-790,49,0,43,0,26
21693,-130,-133,-130,1136,36,-790,50,0,43,0,26
21637,-126,-176,-133,1133,36,-790,49,0,43,0,26
21563,-128,-216,-124,1126,36,-790,48,0,43,-10,26
21484,-121,-244,-146,1117,36,-790,50,0,-16,-23,26
21377,-147,-291,-156,1108,36,-801,-11,-24,-43,-38,26
21247,-153,-357,-155,1098,36,-859,-40,-305,-51,-54,26
21068,-158,-547,-147,1089,36,-1049,-46,-683,-23,-70,26
20854,-148,-675,-133,1078,36,-1295,-20,-708,-13,-87,26
20612,-124,-760,-123,1068,36,-1521,-21,-529,-25,-102,26
20350,-119,-754,-102,1058,36,-1686,-23,-432,-38,-117,26
20345,-122,-758,-196,1048,36,-1906,-40,-722,-29,-132,26
19784,-98,-815,8,1038,36,-2166,-20,-752,-15,-147,26
19617,1,-286,-101,1027,36,-2415,-26,-582,-23,-162,26
19304,-94,-1140,-50,1016,36,-2590,-18,-491,-45,-176,26
19115,-49,-412,-85,1007,36,-2838,-46,-779,-23,-189,26
18874,-87,-648,-57,997,36,-3116,-16,-754,-5,-201,26
18678,-55,-641,-67,987,36,-3357,-21,-479,-12,-213,26
18478,-72,-405,-63,977,36,-3478,-18,-206,-49,-225,26
18287,-57,-614,-64,967,36,-3606,-36,-546,-51,-237,26
18084,-68,-551,-57,958,36,-3891,-42,-923,-3,-248,26
17896,-51,-561,-60,948,36,-4204,-8,-754,10,-260,26
17671,-71,-473,-44,938,36,-4382,-4,-172,-26,-270,26
17509,-43,-478,-64,928,36,-4403,-26,-32,-72,-280,26
17294,-61,-632,-44,918,36,-4549,-51,-827,-40,-290,26
17097,-44,-517,-47,909,36,-4908,-34,-1059,27,-299,26
17094,-46,-522,-118,901,36,-5199,5,-453,21,-307,26
16658,-53,-578,44,892,36,-5223,11,109,-53,-315,26
16626,36,161,-84,884,36,-5257,-53,-205,-57,-322,26
16391,-57,-1266,-18,875,36,-5410,-43,-648,-19,-329,26
16109,-38,-189,11,867,36,-5675,-30,-702,16,-336,26
16080,12,-88,-76,858,36,-5806,-1,-27,-15,-342,26
15829,-64,-1199,-4,850,36,-5806,-16,-17,-53,-349,26
